   9.8961538461538464e+02	   2.5021538461538461e+02	
   5.1246895302658641e+02	   5.1251709095209571e+02	
   9.9279999999999995e+02	   2.4776923076923077e+02	
   9.9437878787878788e+02	   2.4669696969696969e+02	
   9.9586363636363637e+02	   2.4565151515151516e+02	
   9.9755555555555554e+02	   2.4444444444444446e+02	
   9.9870967741935488e+02	   2.4337096774193549e+02	
   1.0004516129032259e+03	   2.4232258064516128e+02	
   1.0016666666666666e+03	   2.4133333333333334e+02	
   0.0000000000000000e+00	   0.0000000000000000e+00	   0.0000000000000000e+00	
   0.0000000000000000e+00	   0.0000000000000000e+00	   0.0000000000000000e+00	
   0.0000000000000000e+00	   0.0000000000000000e+00	   0.0000000000000000e+00	
   0.0000000000000000e+00	   0.0000000000000000e+00	   0.0000000000000000e+00	
   0.0000000000000000e+00	   0.0000000000000000e+00	   0.0000000000000000e+00	
   0.0000000000000000e+00	   0.0000000000000000e+00	   0.0000000000000000e+00	
   0.0000000000000000e+00	   0.0000000000000000e+00	   0.0000000000000000e+00	
   0.0000000000000000e+00	   0.0000000000000000e+00	   0.0000000000000000e+00	
   0.0000000000000000e+00	   0.0000000000000000e+00	   0.0000000000000000e+00	
   0.0000000000000000e+00	   0.0000000000000000e+00	   0.0000000000000000e+00	
   0.0000000000000000e+00	   0.0000000000000000e+00	   0.0000000000000000e+00	
   0.0000000000000000e+00	   0.0000000000000000e+00	   0.0000000000000000e+00	
   0.0000000000000000e+00	   0.0000000000000000e+00	   0.0000000000000000e+00	
   0.0000000000000000e+00	   0.0000000000000000e+00	   0.0000000000000000e+00	
   0.0000000000000000e+00	   0.0000000000000000e+00	   0.0000000000000000e+00	
   0.0000000000000000e+00	   0.0000000000000000e+00	   0.0000000000000000e+00	
   0.0000000000000000e+00	   0.0000000000000000e+00	   0.0000000000000000e+00	
   0.0000000000000000e+00	   0.0000000000000000e+00	   0.0000000000000000e+00	
   0.0000000000000000e+00	   0.0000000000000000e+00	   0.0000000000000000e+00	
   0.0000000000000000e+00	   0.0000000000000000e+00	   0.0000000000000000e+00	
   0.0000000000000000e+00	   0.0000000000000000e+00	   0.0000000000000000e+00	
   0.0000000000000000e+00	   0.0000000000000000e+00	   0.0000000000000000e+00	
   0.0000000000000000e+00	   0.0000000000000000e+00	   0.0000000000000000e+00	
   0.0000000000000000e+00	   0.0000000000000000e+00	   0.0000000000000000e+00	
   0.0000000000000000e+00	   0.0000000000000000e+00	   0.0000000000000000e+00	
   0.0000000000000000e+00	   0.0000000000000000e+00	   0.0000000000000000e+00	
   4.2158188819885254e+00	   4.8638768196105957e+00	   5.0952434539794922e-01	
   4.1647624969482422e+00	   4.7972273826599121e+00	   5.0953543186187744e-01	
   4.1137490272521973e+00	   4.7304625511169434e+00	   5.0954079627990723e-01	
   4.0627350807189941e+00	   4.6637268066406250e+00	   5.0954073667526245e-01	
   4.0117115974426270e+00	   4.5969986915588379e+00	   5.0954067707061768e-01	
   3.9607441425323486e+00	   4.5302486419677734e+00	   5.0952732563018799e-01	
   3.9096641540527344e+00	   4.4635429382324219e+00	   5.0954025983810425e-01	
   3.8586351871490479e+00	   4.3968176841735840e+00	   5.0954061746597290e-01	
   3.8076114654541016e+00	   4.3300895690917969e+00	   5.0954061746597290e-01	
   3.7565922737121582e+00	   4.2633810043334961e+00	   5.0954014062881470e-01	
   3.7055628299713135e+00	   4.1966390609741211e+00	   5.0954002141952515e-01	
   3.6545338630676270e+00	   4.1299118995666504e+00	   5.0954055786132812e-01	
   3.6035010814666748e+00	   4.0632038116455078e+00	   5.0953865051269531e-01	
   3.5524837970733643e+00	   3.9964587688446045e+00	   5.0954073667526245e-01	
   3.5014371871948242e+00	   3.9296743869781494e+00	   5.0952541828155518e-01	
   3.4504323005676270e+00	   3.8630115985870361e+00	   5.0954031944274902e-01	
   3.3994052410125732e+00	   3.7962582111358643e+00	   5.0953787565231323e-01	
   3.3483872413635254e+00	   3.7295510768890381e+00	   5.0954043865203857e-01	
   3.2973651885986328e+00	   3.6628289222717285e+00	   5.0953626632690430e-01	
   3.2463946342468262e+00	   3.5959718227386475e+00	   5.0947892665863037e-01	
   3.1953036785125732e+00	   3.5293760299682617e+00	   5.0954014062881470e-01	
   3.1442785263061523e+00	   3.4626524448394775e+00	   5.0954079627990723e-01	
   3.0932517051696777e+00	   3.3959317207336426e+00	   5.0954020023345947e-01	
   3.0617206096649170e+00	   3.2600724697113037e+00	   5.0954085588455200e-01	
   2.9912035465240479e+00	   3.2624771595001221e+00	   5.0954020023345947e-01	
   2.9401824474334717e+00	   3.1957478523254395e+00	   5.0953578948974609e-01	
   2.8891727924346924e+00	   3.1290287971496582e+00	   5.0953358411788940e-01	
   2.8381261825561523e+00	   3.0622966289520264e+00	   5.0954073667526245e-01	
   2.7870979309082031e+00	   2.9955735206604004e+00	   5.0954061746597290e-01	
   2.7360582351684570e+00	   2.9288702011108398e+00	   5.0953739881515503e-01	
   2.6800198554992676e+00	   2.8663806915283203e+00	   5.0954073667526245e-01	
   2.6213107109069824e+00	   2.8063125610351562e+00	   5.0954073667526245e-01	
   2.5622804164886475e+00	   2.7465620040893555e+00	   5.0953471660614014e-01	
   2.5081233978271484e+00	   2.6824405193328857e+00	   5.0953865051269531e-01	
   2.4606697559356689e+00	   2.6132009029388428e+00	   5.0954079627990723e-01	
   2.4204192161560059e+00	   2.5395638942718506e+00	   5.0952702760696411e-01	
   2.3875966072082520e+00	   2.4623107910156250e+00	   5.0954079627990723e-01	
   2.3628149032592773e+00	   2.3820581436157227e+00	   5.0949239730834961e-01	
   2.3459753990173340e+00	   2.2998273372650146e+00	   5.0952053070068359e-01	
   2.3374919891357422e+00	   2.2163987159729004e+00	   5.0954043865203857e-01	
   2.3374195098876953e+00	   2.1324801445007324e+00	   5.0954079627990723e-01	
   2.3457252979278564e+00	   2.0489602088928223e+00	   5.0953501462936401e-01	
   2.3492228984832764e+00	   1.9650995731353760e+00	   5.0953936576843262e-01	
   2.3443505764007568e+00	   1.8813118934631348e+00	   5.0954055786132812e-01	
   2.3311512470245361e+00	   1.7983274459838867e+00	   5.0951796770095825e-01	
   2.3123030662536621e+00	   1.7166041135787964e+00	   5.0953745841979980e-01	
   2.2958486080169678e+00	   1.6342320442199707e+00	   5.0953811407089233e-01	
   2.2829535007476807e+00	   1.5512678623199463e+00	   5.0954079627990723e-01	
   2.2726895809173584e+00	   1.4678848981857300e+00	   5.0954002141952515e-01	
   2.2643733024597168e+00	   1.3843164443969727e+00	   5.0953394174575806e-01	
   2.2576706409454346e+00	   1.3005665540695190e+00	   5.0954067707061768e-01	
   2.2520041465759277e+00	   1.2167658805847168e+00	   5.0953680276870728e-01	
   2.2471299171447754e+00	   1.1329017877578735e+00	   5.0954085588455200e-01	
   2.2428605556488037e+00	   1.0490128993988037e+00	   5.0954091548919678e-01	
   2.2390081882476807e+00	   9.6510428190231323e-01	   5.0953865051269531e-01	
   2.2354998588562012e+00	   8.8101124763488770e-01	   5.0954031944274902e-01	
   2.2322397232055664e+00	   7.9724186658859253e-01	   5.0954079627990723e-01	
   2.2291736602783203e+00	   7.1317923069000244e-01	   5.0950723886489868e-01	
   2.2261373996734619e+00	   6.2931096553802490e-01	   5.0951635837554932e-01	
   2.2232832908630371e+00	   5.4540836811065674e-01	   5.0953942537307739e-01	
   2.2204618453979492e+00	   4.6144127845764160e-01	   5.0954061746597290e-01	
   2.2177066802978516e+00	   3.7748724222183228e-01	   5.0954085588455200e-01	
   2.2149755954742432e+00	   2.9354348778724670e-01	   5.0954079627990723e-01	
   2.2122828960418701e+00	   2.0957674086093903e-01	   5.0953829288482666e-01	
   2.2096047401428223e+00	   1.2561473250389099e-01	   5.0953978300094604e-01	
   2.2069411277770996e+00	   4.1688393801450729e-02	   5.0954073667526245e-01	
   2.2043018341064453e+00	  -4.2297985404729843e-02	   5.0953722000122070e-01	
   2.2016108036041260e+00	  -1.2625201046466827e-01	   5.0953829288482666e-01	
   2.1990008354187012e+00	  -2.1021164953708649e-01	   5.0954079627990723e-01	
   2.1963267326354980e+00	  -2.9415619373321533e-01	   5.0953531265258789e-01	
   2.1937325000762939e+00	  -3.7813261151313782e-01	   5.0954067707061768e-01	
   2.1911063194274902e+00	  -4.6209263801574707e-01	   5.0954073667526245e-01	
   2.1884727478027344e+00	  -5.4604864120483398e-01	   5.0954043865203857e-01	
   2.1858470439910889e+00	  -6.3000851869583130e-01	   5.0954073667526245e-01	
   2.1832237243652344e+00	  -7.1397119760513306e-01	   5.0953847169876099e-01	
   2.1805953979492188e+00	  -7.9792696237564087e-01	   5.0954079627990723e-01	
   2.1779718399047852e+00	  -8.8188844919204712e-01	   5.0953978300094604e-01	
   2.1753492355346680e+00	  -9.6585780382156372e-01	   5.0953501462936401e-01	
   2.1727209091186523e+00	  -1.0498027801513672e+00	   5.0954061746597290e-01	
   2.1700708866119385e+00	  -1.1337490081787109e+00	   5.0953716039657593e-01	
   2.1674714088439941e+00	  -1.2177199125289917e+00	   5.0954055786132812e-01	
   2.1648426055908203e+00	  -1.3016828298568726e+00	   5.0954091548919678e-01	
   2.1621906757354736e+00	  -1.3856240510940552e+00	   5.0953555107116699e-01	
   2.1596024036407471e+00	  -1.4696084260940552e+00	   5.0953799486160278e-01	
   2.1569778919219971e+00	  -1.5535584688186646e+00	   5.0954103469848633e-01	
   2.1543538570404053e+00	  -1.6375161409378052e+00	   5.0954067707061768e-01	
   2.1517896652221680e+00	  -1.7214627265930176e+00	   5.0952726602554321e-01	
   2.1491062641143799e+00	  -1.8054342269897461e+00	   5.0953871011734009e-01	
   2.1464354991912842e+00	  -1.8893707990646362e+00	   5.0953364372253418e-01	
   2.1438648700714111e+00	  -1.9733903408050537e+00	   5.0953030586242676e-01	
   2.1412250995635986e+00	  -2.0573077201843262e+00	   5.0953942537307739e-01	
   2.1386125087738037e+00	  -2.1412732601165771e+00	   5.0953912734985352e-01	
   2.1359977722167969e+00	  -2.2252256870269775e+00	   5.0953704118728638e-01	
   2.1341457366943359e+00	  -2.3094711303710938e+00	   5.0954037904739380e-01	
   2.1307466030120850e+00	  -2.3931524753570557e+00	   5.0954073667526245e-01	
   2.1281194686889648e+00	  -2.4771049022674561e+00	   5.0953853130340576e-01	
   2.1254961490631104e+00	  -2.5610668659210205e+00	   5.0954014062881470e-01	
   2.1228728294372559e+00	  -2.6450271606445312e+00	   5.0954073667526245e-01	
   2.1202590465545654e+00	  -2.7290275096893311e+00	   5.0952702760696411e-01	
   2.1176216602325439e+00	  -2.8129425048828125e+00	   5.0954079627990723e-01	
   2.1149928569793701e+00	  -2.8969011306762695e+00	   5.0954031944274902e-01	
   2.1123726367950439e+00	  -2.9808609485626221e+00	   5.0954085588455200e-01	
   2.1097736358642578e+00	  -3.0648109912872314e+00	   5.0953376293182373e-01	
   2.1071269512176514e+00	  -3.1487908363342285e+00	   5.0953745841979980e-01	
   2.1045160293579102e+00	  -3.2327222824096680e+00	   5.0953173637390137e-01	
   2.1018807888031006e+00	  -3.3167161941528320e+00	   5.0953519344329834e-01	
   2.0992505550384521e+00	  -3.4006555080413818e+00	   5.0953924655914307e-01	
   2.0966429710388184e+00	  -3.4846227169036865e+00	   5.0953942537307739e-01	
   2.0940072536468506e+00	  -3.5685746669769287e+00	   5.0954073667526245e-01	
   2.0913715362548828e+00	  -3.6525239944458008e+00	   5.0953888893127441e-01	
   2.0887503623962402e+00	  -3.7364761829376221e+00	   5.0953924655914307e-01	
   2.0861203670501709e+00	  -3.8204517364501953e+00	   5.0954091548919678e-01	
   2.0835137367248535e+00	  -3.9044127464294434e+00	   5.0953954458236694e-01	
   2.0808892250061035e+00	  -3.9883697032928467e+00	   5.0954055786132812e-01	
   2.0782687664031982e+00	  -4.0723252296447754e+00	   5.0953793525695801e-01	
   2.0756456851959229e+00	  -4.1563062667846680e+00	   5.0953525304794312e-01	
   2.0730164051055908e+00	  -4.2402443885803223e+00	   5.0954079627990723e-01	
   2.0703940391540527e+00	  -4.3242034912109375e+00	   5.0954067707061768e-01	
